Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Giannis Antetokounmpo (14059356),Giannis Antetokounmpo,14059356,SF/PF/F/UTIL,11200,MIL@CHI 12/30/2019 08:00PM ET,MIL,60.85
PG,Trae Young (14059360),Trae Young,14059360,PG/G/UTIL,10400,ATL@ORL 12/30/2019 07:00PM ET,ATL,48.71
C,Karl-Anthony Towns (14059363),Karl-Anthony Towns,14059363,C/UTIL,10000,BKN@MIN 12/30/2019 08:00PM ET,MIN,53.74
PG,Kyrie Irving (14059365),Kyrie Irving,14059365,PG/G/UTIL,9700,BKN@MIN 12/30/2019 08:00PM ET,BKN,50.07
C,Andre Drummond (14059368),Andre Drummond,14059368,C/UTIL,9300,DET@UTA 12/30/2019 09:00PM ET,DET,48.94
SG,Bradley Beal (14059370),Bradley Beal,14059370,SG/G/UTIL,9200,MIA@WAS 12/30/2019 07:00PM ET,WAS,46.69
PF/C,John Collins (14059373),John Collins,14059373,PF/C/F/UTIL,8700,ATL@ORL 12/30/2019 07:00PM ET,ATL,40.88
PG,Damian Lillard (14059377),Damian Lillard,14059377,PG/G/UTIL,8500,PHO@POR 12/30/2019 10:00PM ET,POR,46.8
PG/SG,Donovan Mitchell (14059380),Donovan Mitchell,14059380,PG/SG/G/UTIL,8400,DET@UTA 12/30/2019 09:00PM ET,UTA,40.17
PG/SG,Zach LaVine (14059384),Zach LaVine,14059384,PG/SG/G/UTIL,8300,MIL@CHI 12/30/2019 08:00PM ET,CHI,38.39
SG/SF,Khris Middleton (14059388),Khris Middleton,14059388,SG/SF/F/G/UTIL,8100,MIL@CHI 12/30/2019 08:00PM ET,MIL,33.86
C,Rudy Gobert (14059393),Rudy Gobert,14059393,C/UTIL,8000,DET@UTA 12/30/2019 09:00PM ET,UTA,39.91
C,Nikola Vucevic (14059395),Nikola Vucevic,14059395,C/UTIL,7900,ATL@ORL 12/30/2019 07:00PM ET,ORL,41.55
SG/SF,Jimmy Butler (14059397),Jimmy Butler,14059397,SG/SF/F/G/UTIL,7800,MIA@WAS 12/30/2019 07:00PM ET,MIA,43.92
PG/SG,Spencer Dinwiddie (14059402),Spencer Dinwiddie,14059402,PG/SG/G/UTIL,7700,BKN@MIN 12/30/2019 08:00PM ET,BKN,37.8
C,Bam Adebayo (14059406),Bam Adebayo,14059406,C/UTIL,7600,MIA@WAS 12/30/2019 07:00PM ET,MIA,40.7
PG/SG,Devin Booker (14059408),Devin Booker,14059408,PG/SG/G/UTIL,7500,PHO@POR 12/30/2019 10:00PM ET,PHO,40.37
C,Jusuf Nurkic (14059412),Jusuf Nurkic,14059412,C/UTIL,7400,PHO@POR 12/30/2019 10:00PM ET,POR,0
SG/SF,Andrew Wiggins (14059414),Andrew Wiggins,14059414,SG/SF/F/G/UTIL,7300,BKN@MIN 12/30/2019 08:00PM ET,MIN,39.96
PG,Ricky Rubio (14059419),Ricky Rubio,14059419,PG/G/UTIL,7200,PHO@POR 12/30/2019 10:00PM ET,PHO,36.75
C,Hassan Whiteside (14059422),Hassan Whiteside,14059422,C/UTIL,7100,PHO@POR 12/30/2019 10:00PM ET,POR,40.43
C,Deandre Ayton (14059424),Deandre Ayton,14059424,C/UTIL,7000,PHO@POR 12/30/2019 10:00PM ET,PHO,41.62
SF/PF,Kelly Oubre Jr. (14059426),Kelly Oubre Jr.,14059426,SF/PF/F/UTIL,6700,PHO@POR 12/30/2019 10:00PM ET,PHO,31.93
PG/SG,CJ McCollum (14059430),CJ McCollum,14059430,PG/SG/G/UTIL,6600,PHO@POR 12/30/2019 10:00PM ET,POR,36.67
SF/PF,Jonathan Isaac (14059434),Jonathan Isaac,14059434,SF/PF/F/UTIL,6500,ATL@ORL 12/30/2019 07:00PM ET,ORL,31.33
PG/SF,Caris LeVert (14059438),Caris LeVert,14059438,PG/SF/F/G/UTIL,6400,BKN@MIN 12/30/2019 08:00PM ET,BKN,29.58
C,Gorgui Dieng (14059443),Gorgui Dieng,14059443,C/UTIL,6400,BKN@MIN 12/30/2019 08:00PM ET,MIN,18.34
PG/SG,Derrick Rose (14059445),Derrick Rose,14059445,PG/SG/G/UTIL,6300,DET@UTA 12/30/2019 09:00PM ET,DET,30.42
PF/C,Lauri Markkanen (14059449),Lauri Markkanen,14059449,PF/C/F/UTIL,6300,MIL@CHI 12/30/2019 08:00PM ET,CHI,29.07
C,Jarrett Allen (14059453),Jarrett Allen,14059453,C/UTIL,6200,BKN@MIN 12/30/2019 08:00PM ET,BKN,31.52
PG/SG,Gary Payton II (14059455),Gary Payton II,14059455,PG/SG/G/UTIL,6200,MIA@WAS 12/30/2019 07:00PM ET,WAS,37.17
SG/SF,Joe Ingles (14059464),Joe Ingles,14059464,SG/SF/F/G/UTIL,6100,DET@UTA 12/30/2019 09:00PM ET,UTA,24.5
SF/PF,Bojan Bogdanovic (14059469),Bojan Bogdanovic,14059469,SF/PF/F/UTIL,6100,DET@UTA 12/30/2019 09:00PM ET,UTA,31.46
PG/SF,Tomas Satoransky (14059459),Tomas Satoransky,14059459,PG/SF/F/G/UTIL,6100,MIL@CHI 12/30/2019 08:00PM ET,CHI,25.68
SG/SF,Evan Fournier (14059473),Evan Fournier,14059473,SG/SF/F/G/UTIL,6000,ATL@ORL 12/30/2019 07:00PM ET,ORL,30.29
PG/SG,Kevin Huerter (14059478),Kevin Huerter,14059478,PG/SG/G/UTIL,6000,ATL@ORL 12/30/2019 07:00PM ET,ATL,21.23
SF/PF,Robert Covington (14059482),Robert Covington,14059482,SF/PF/F/UTIL,5900,BKN@MIN 12/30/2019 08:00PM ET,MIN,25.58
C,Brook Lopez (14059486),Brook Lopez,14059486,C/UTIL,5900,MIL@CHI 12/30/2019 08:00PM ET,MIL,25.54
SF/PF,Davis Bertans (14059492),Davis Bertans,14059492,SF/PF/F/UTIL,5800,MIA@WAS 12/30/2019 07:00PM ET,WAS,28.23
SG/SF,Troy Brown (14059496),Troy Brown,14059496,SG/SF/F/G/UTIL,5800,MIA@WAS 12/30/2019 07:00PM ET,WAS,22.44
PF/C,Wendell Carter Jr. (14059488),Wendell Carter Jr.,14059488,PF/C/F/UTIL,5800,MIL@CHI 12/30/2019 08:00PM ET,CHI,28.8
PF/C,Blake Griffin (14059501),Blake Griffin,14059501,PF/C/F/UTIL,5700,DET@UTA 12/30/2019 09:00PM ET,DET,27.61
SF/PF,Aaron Gordon (14059505),Aaron Gordon,14059505,SF/PF/F/UTIL,5700,ATL@ORL 12/30/2019 07:00PM ET,ORL,29.2
PG,Eric Bledsoe (14059509),Eric Bledsoe,14059509,PG/G/UTIL,5700,MIL@CHI 12/30/2019 08:00PM ET,MIL,31.72
SG/SF,Luke Kennard (14059516),Luke Kennard,14059516,SG/SF/F/G/UTIL,5600,DET@UTA 12/30/2019 09:00PM ET,DET,28.14
PF/C,Ersan Ilyasova (14059512),Ersan Ilyasova,14059512,PF/C/F/UTIL,5600,MIL@CHI 12/30/2019 08:00PM ET,MIL,18.36
PG,Jeff Teague (14059525),Jeff Teague,14059525,PG/G/UTIL,5500,BKN@MIN 12/30/2019 08:00PM ET,MIN,29.28
PF/C,Thomas Bryant (14059521),Thomas Bryant,14059521,PF/C/F/UTIL,5500,MIA@WAS 12/30/2019 07:00PM ET,WAS,31.49
PG/SF,Justise Winslow (14059528),Justise Winslow,14059528,PG/SF/F/G/UTIL,5500,MIA@WAS 12/30/2019 07:00PM ET,MIA,29.22
SF/PF,Taurean Prince (14059536),Taurean Prince,14059536,SF/PF/F/UTIL,5400,BKN@MIN 12/30/2019 08:00PM ET,BKN,26.73
PG,Isaiah Thomas (14059533),Isaiah Thomas,14059533,PG/G/UTIL,5400,MIA@WAS 12/30/2019 07:00PM ET,WAS,24.8
PF/C,Rui Hachimura (14059540),Rui Hachimura,14059540,PF/C/F/UTIL,5400,MIA@WAS 12/30/2019 07:00PM ET,WAS,25.17
SG/SF,Joe Harris (14059548),Joe Harris,14059548,SG/SF/F/G/UTIL,5300,BKN@MIN 12/30/2019 08:00PM ET,BKN,25.27
SF/PF,Carmelo Anthony (14059544),Carmelo Anthony,14059544,SF/PF/F/UTIL,5300,PHO@POR 12/30/2019 10:00PM ET,POR,29.39
PG,Goran Dragic (14059553),Goran Dragic,14059553,PG/G/UTIL,5200,MIA@WAS 12/30/2019 07:00PM ET,MIA,29.43
PG/SG,Kendrick Nunn (14059556),Kendrick Nunn,14059556,PG/SG/G/UTIL,5100,MIA@WAS 12/30/2019 07:00PM ET,MIA,27.41
PG/SF,Donte DiVincenzo (14059560),Donte DiVincenzo,14059560,PG/SF/F/G/UTIL,5100,MIL@CHI 12/30/2019 08:00PM ET,MIL,20.98
PF/C,Moritz Wagner (14059565),Moritz Wagner,14059565,PF/C/F/UTIL,5000,MIA@WAS 12/30/2019 07:00PM ET,WAS,23.49
SF/PF,Otto Porter Jr. (14059569),Otto Porter Jr.,14059569,SF/PF/F/UTIL,5000,MIL@CHI 12/30/2019 08:00PM ET,CHI,21.03
PG/SF,Kris Dunn (14059573),Kris Dunn,14059573,PG/SF/F/G/UTIL,5000,MIL@CHI 12/30/2019 08:00PM ET,CHI,20.66
SG/SF,Garrett Temple (14059581),Garrett Temple,14059581,SG/SF/F/G/UTIL,4900,BKN@MIN 12/30/2019 08:00PM ET,BKN,21.77
C,Aron Baynes (14059586),Aron Baynes,14059586,C/UTIL,4900,PHO@POR 12/30/2019 10:00PM ET,PHO,25.17
PG,Mike Conley (14059578),Mike Conley,14059578,PG/G/UTIL,4900,DET@UTA 12/30/2019 09:00PM ET,UTA,26.4
C,DeAndre Jordan (14059596),DeAndre Jordan,14059596,C/UTIL,4800,BKN@MIN 12/30/2019 08:00PM ET,BKN,26.08
PG/SG,Markelle Fultz (14059592),Markelle Fultz,14059592,PG/SG/G/UTIL,4800,ATL@ORL 12/30/2019 07:00PM ET,ORL,23.25
PG/SG,George Hill (14059588),George Hill,14059588,PG/SG/G/UTIL,4800,MIL@CHI 12/30/2019 08:00PM ET,MIL,21.19
PG/SG,Shabazz Napier (14059603),Shabazz Napier,14059603,PG/SG/G/UTIL,4700,BKN@MIN 12/30/2019 08:00PM ET,MIN,17.82
SG/SF,Bruce Brown Jr. (14059607),Bruce Brown Jr.,14059607,SG/SF/F/G/UTIL,4700,DET@UTA 12/30/2019 09:00PM ET,DET,22.13
SG/SF,Cam Reddish (14059598),Cam Reddish,14059598,SG/SF/F/G/UTIL,4700,ATL@ORL 12/30/2019 07:00PM ET,ATL,18.04
PG,Ish Smith (14059612),Ish Smith,14059612,PG/G/UTIL,4600,MIA@WAS 12/30/2019 07:00PM ET,WAS,21.86
PG/SG,Jordan McRae (14059615),Jordan McRae,14059615,PG/SG/G/UTIL,4600,MIA@WAS 12/30/2019 07:00PM ET,WAS,19.17
SG,Tyler Herro (14059619),Tyler Herro,14059619,SG/G/UTIL,4600,MIA@WAS 12/30/2019 07:00PM ET,MIA,24.15
SF,Royce O'Neale (14059622),Royce O'Neale,14059622,SF/F/UTIL,4500,DET@UTA 12/30/2019 09:00PM ET,UTA,19.33
SF/PF,De'Andre Hunter (14059625),De'Andre Hunter,14059625,SF/PF/F/UTIL,4500,ATL@ORL 12/30/2019 07:00PM ET,ATL,22.07
SF/PF,Dario Saric (14059635),Dario Saric,14059635,SF/PF/F/UTIL,4400,PHO@POR 12/30/2019 10:00PM ET,PHO,25.99
C,Ian Mahinmi (14059629),Ian Mahinmi,14059629,C/UTIL,4400,MIA@WAS 12/30/2019 07:00PM ET,WAS,20.02
SF/PF,Derrick Jones Jr. (14059631),Derrick Jones Jr.,14059631,SF/PF/F/UTIL,4400,MIA@WAS 12/30/2019 07:00PM ET,MIA,17.29
PF/C,Johnathan Williams (14059639),Johnathan Williams,14059639,PF/C/F/UTIL,4300,MIA@WAS 12/30/2019 07:00PM ET,WAS,16.38
PG,D.J. Augustin (14059643),D.J. Augustin,14059643,PG/G/UTIL,4300,ATL@ORL 12/30/2019 07:00PM ET,ORL,21.18
PF/C,Markieff Morris (14059655),Markieff Morris,14059655,PF/C/F/UTIL,4200,DET@UTA 12/30/2019 09:00PM ET,DET,19.85
SG/SF,Terrence Ross (14059646),Terrence Ross,14059646,SG/SF/F/G/UTIL,4200,ATL@ORL 12/30/2019 07:00PM ET,ORL,20.98
SF/PF,Jabari Parker (14059651),Jabari Parker,14059651,SF/PF/F/UTIL,4200,ATL@ORL 12/30/2019 07:00PM ET,ATL,28.88
PF/C,Zach Collins (14059667),Zach Collins,14059667,PF/C/F/UTIL,4100,PHO@POR 12/30/2019 10:00PM ET,POR,17.83
PG/SG,Jordan Clarkson (14059663),Jordan Clarkson,14059663,PG/SG/G/UTIL,4100,DET@UTA 12/30/2019 09:00PM ET,UTA,22.99
SF/PF,Thaddeus Young (14059659),Thaddeus Young,14059659,SF/PF/F/UTIL,4100,MIL@CHI 12/30/2019 08:00PM ET,CHI,19.51
SF/PF,Jake Layman (14059671),Jake Layman,14059671,SF/PF/F/UTIL,4000,BKN@MIN 12/30/2019 08:00PM ET,MIN,18.52
SG/SF,Duncan Robinson (14059675),Duncan Robinson,14059675,SG/SF/F/G/UTIL,4000,MIA@WAS 12/30/2019 07:00PM ET,MIA,20.49
SG/SF,Svi Mykhailiuk (14059680),Svi Mykhailiuk,14059680,SG/SF/F/G/UTIL,4000,DET@UTA 12/30/2019 09:00PM ET,DET,11.28
SG/SF,Kent Bazemore (14059685),Kent Bazemore,14059685,SG/SF/F/G/UTIL,3900,PHO@POR 12/30/2019 10:00PM ET,POR,18.48
C,Alex Len (14059690),Alex Len,14059690,C/UTIL,3900,ATL@ORL 12/30/2019 07:00PM ET,ATL,18.94
PF/C,Meyers Leonard (14059700),Meyers Leonard,14059700,PF/C/F/UTIL,3800,MIA@WAS 12/30/2019 07:00PM ET,MIA,14.5
PF/C,Christian Wood (14059696),Christian Wood,14059696,PF/C/F/UTIL,3800,DET@UTA 12/30/2019 09:00PM ET,DET,18.6
PG/SG,Coby White (14059692),Coby White,14059692,PG/SG/G/UTIL,3800,MIL@CHI 12/30/2019 08:00PM ET,CHI,20.95
PG/SG,Jarrett Culver (14059704),Jarrett Culver,14059704,PG/SG/G/UTIL,3700,BKN@MIN 12/30/2019 08:00PM ET,MIN,17.34
PG/SG,Anfernee Simons (14059708),Anfernee Simons,14059708,PG/SG/G/UTIL,3700,PHO@POR 12/30/2019 10:00PM ET,POR,16.1
PF/C,Frank Kaminsky (14059712),Frank Kaminsky,14059712,PF/C/F/UTIL,3700,PHO@POR 12/30/2019 10:00PM ET,PHO,22.08
SG/SF,DeAndre' Bembry (14059716),DeAndre' Bembry,14059716,SG/SF/F/G/UTIL,3700,ATL@ORL 12/30/2019 07:00PM ET,ATL,17.48
PG,Jordan McLaughlin (14059721),Jordan McLaughlin,14059721,PG/G/UTIL,3600,BKN@MIN 12/30/2019 08:00PM ET,MIN,13.45
PG,Tim Frazier (14059726),Tim Frazier,14059726,PG/G/UTIL,3600,DET@UTA 12/30/2019 09:00PM ET,DET,12.17
PG/SG,Langston Galloway (14059729),Langston Galloway,14059729,PG/SG/G/UTIL,3600,DET@UTA 12/30/2019 09:00PM ET,DET,18.49
